,lon,lat,elev,val
0,106.208,50.22,605,701.438
1,106.219,50.18,617,711.056
2,106.21799999999999,50.132,643,731.8492
3,106.21799999999999,50.095,675,757.4455
4,106.21700000000001,50.056999999999995,722,795.0397
5,106.21600000000001,50.035,744,812.6355000000001
6,106.23700000000001,50.003,700,777.4743000000001
7,106.301,49.965,773,835.9985000000001
8,106.281,49.93,677,759.155
9,106.25299999999999,49.89,638,727.895
10,106.235,49.861999999999995,718,791.8562
11,106.213,49.82,713,787.808
12,106.194,49.79,687,766.9670000000001
13,106.161,49.755,681,762.0975000000001
14,106.109,49.72,696,773.99
15,106.06,49.687,763,827.4887
16,106.03299999999999,49.635,699,776.2295
17,106.027,49.583,743,811.4123
18,105.995,49.553000000000004,703,779.3453
19,105.95299999999999,49.515,751,817.6575
20,105.945,49.474,709,784.0374
21,105.94200000000001,49.423,685,764.8263
22,105.916,49.379,695,772.7699
23,105.912,49.332,719,791.9572000000001
24,105.97399999999999,49.28,746,813.676
25,106.02,49.229,799,856.1629
26,106.045,49.151,963,987.4051000000001
27,106.041,49.1,905,940.992
28,106.044,49.028999999999996,804,860.1909
29,106.031,48.966,836,885.7586000000001
30,106.069,48.927,820,873.0307
31,106.088,48.856,856,901.8616000000001
32,106.095,48.806999999999995,935,965.0707
33,106.12100000000001,48.751000000000005,1046,1053.9171000000001
34,106.148,48.706,1055,1061.1666
35,106.09100000000001,48.646,1202,1178.6466
36,106.087,48.595,1083,1083.4335
37,106.103,48.544,1103,1099.4604000000002
38,106.161,48.493,1122,1114.7713
39,106.193,48.434,1062,1066.8294
40,106.212,48.38399999999999,1096,1094.0624
41,106.221,48.336000000000006,1191,1170.0756000000001
42,106.221,48.283,1169,1152.4703
43,106.26700000000001,48.24100000000001,1223,1195.7581
44,106.322,48.207,1332,1283.0647000000001
45,106.40299999999999,48.166000000000004,1439,1368.8226
46,106.435,48.123999999999995,1508,1424.0824
47,106.475,48.076,1367,1311.3576
48,106.507,48.036,1346,1294.6176
49,106.555,47.993,1351,1298.7093
50,106.60799999999999,47.953,1427,1359.6113
51,106.634,47.911,1335,1286.0591
52,106.786,47.867,1287,1247.9587000000001
53,106.78399999999999,47.82899999999999,1345,1294.3509
54,106.74600000000001,47.791000000000004,1418,1352.6711
55,106.755,47.761,1357,1303.8861000000002
56,106.902,47.729,1564,1469.7769
57,106.89,47.69,1479,1401.749
58,106.866,47.645,1388,1328.8965
59,106.8,47.604,1346,1295.1604
60,106.811,47.535,1407,1343.9755000000002
61,106.79700000000001,47.486000000000004,1466,1391.1426
62,106.771,47.446000000000005,1534,1445.4866
63,106.726,47.403999999999996,1673,1556.5924
64,106.695,47.364,1660,1546.1264
65,106.67,47.318000000000005,1584,1485.2718
66,106.66799999999999,47.273999999999994,1559,1465.2634
67,106.648,47.233999999999995,1525,1438.0194
68,106.632,47.184,1490,1409.9824
69,106.615,47.143,1467,1391.5443
70,106.594,47.096000000000004,1442,1371.4976000000001
71,106.587,47.048,1424,1357.0788
72,106.618,47.0,1412,1347.536
73,106.625,46.956,1386,1326.7456
74,106.63,46.907,1379,1321.1507000000001
75,106.62799999999999,46.852,1378,1320.3412
76,106.62700000000001,46.817,1378,1320.3357
77,106.588,46.773999999999994,1431,1362.6534
78,106.51899999999999,46.731,1412,1347.3111000000001
79,106.52799999999999,46.693999999999996,1382,1323.3254000000002
80,106.529,46.647,1360,1305.7227
81,106.546,46.608000000000004,1336,1286.5528
82,106.53,46.562,1323,1276.1162000000002
83,106.52,46.513999999999996,1317,1271.2914
84,106.51700000000001,46.475,1286,1246.4814999999999
85,106.509,46.441,1306,1262.4621
86,106.48899999999999,46.405,1330,1281.6185
87,106.46799999999999,46.368,1351,1298.3727999999999
88,106.445,46.336999999999996,1342,1291.1237
89,106.428,46.291000000000004,1350,1297.4850999999999
90,106.421,46.244,1351,1298.2664
91,106.425,46.202,1340,1289.4702
92,106.40700000000001,46.162,1366,1310.2302
93,106.384,46.118,1399,1336.5798
94,106.369,46.075,1439,1368.5455
95,106.35799999999999,46.037,1435,1365.3197
96,106.34899999999999,45.99,1460,1385.297
97,106.344,45.943000000000005,1445,1373.2823
98,106.346,45.891999999999996,1417,1350.8812000000003
99,106.329,45.843999999999994,1415,1349.2424
100,106.303,45.799,1467,1390.7859
101,106.279,45.762,1415,1349.1342
102,106.23299999999999,45.724,1381,1321.8383999999999
103,106.182,45.677,1369,1312.1317000000001
104,106.16799999999999,45.63399999999999,1381,1321.6994
105,106.12100000000001,45.597,1378,1319.2017
106,106.081,45.566,1358,1303.1186
107,106.041,45.531000000000006,1335,1284.6351
108,106.01,45.496,1317,1270.1696000000002
109,105.976,45.458999999999996,1345,1292.4979
110,105.958,45.42100000000001,1330,1280.4581
111,105.94,45.381,1289,1247.6181000000001
112,105.91799999999999,45.335,1248,1214.7695
113,105.865,45.298,1230,1200.2598
114,105.846,45.251999999999995,1226,1197.0172
115,105.79899999999999,45.216,1247,1213.7196
116,105.765,45.174,1242,1209.6474
117,105.744,45.132,1243,1210.4012
118,105.72200000000001,45.082,1210,1183.9522
119,105.711,45.04,1198,1174.326
120,105.70200000000001,44.995,1174,1155.1035000000002
121,105.66,44.958999999999996,1213,1186.2159000000001
122,105.64,44.908,1196,1172.5708
123,105.609,44.867,1187,1165.3047000000001
124,105.581,44.828,1175,1155.6448
125,105.65899999999999,44.773,1176,1156.5953
126,105.54,44.736000000000004,1210,1183.5536
127,105.522,44.68899999999999,1222,1193.1129
128,105.512,44.648,1213,1185.8888000000002
129,105.49,44.603,1221,1192.2403
130,105.461,44.567,1224,1194.5787
131,105.425,44.528999999999996,1258,1221.7029
132,105.389,44.495,1327,1276.8275
133,105.355,44.457,1365,1307.1557
134,105.31700000000001,44.419,1284,1242.2759
135,105.287,44.382,1227,1196.6122
136,105.258,44.345,1213,1185.3505
137,105.21799999999999,44.31100000000001,1247,1212.4671
138,105.213,44.275,1256,1219.6535000000001
139,105.196,44.239,1246,1211.6159
140,105.179,44.199,1257,1220.3779
141,105.154,44.161,1299,1253.9241
142,105.12299999999999,44.123000000000005,1351,1295.4583
143,105.085,44.09,1393,1328.979
144,105.04799999999999,44.059,1447,1372.1019000000001
145,105.01799999999999,44.02,1496,1411.2379999999998
146,104.991,43.986999999999995,1560,1462.3807
147,104.964,43.951,1565,1466.3231
148,104.92299999999999,43.903,1560,1462.2363
149,104.89399999999999,43.861000000000004,1575,1474.1741
150,104.86200000000001,43.824,1547,1451.7064
151,104.815,43.791000000000004,1511,1422.8091
152,104.755,43.765,1483,1400.2865000000002
153,104.7,43.731,1475,1393.7730999999999
154,104.652,43.701,1442,1367.2741
155,104.601,43.674,1425,1353.5694
156,104.55799999999999,43.641999999999996,1399,1332.6802
157,104.51100000000001,43.615,1398,1331.7835
158,104.462,43.59,1430,1357.283
159,104.421,43.566,1473,1391.5986
