id;chan1;chan2;chan3
0;0.407389487582664;5;0.6220737796455972
1;-0.4851230286300849;4;0.9555506451485216
2;-0.8325247256072179;3;0.23036927889498238
3;0.01380782742098819;5;0.8384223584902118
4;-2.2240597615358375;4;0.30059873855389385
5;1.1701896104008451;5;0.8372022802338012
6;2.153126213414462;4;0.16600461966261193
7;0.1621682413438288;6;0.6922631217182712
8;-1.5169344755566245;0;0.06544342102599887
9;-0.11320076450454646;5;0.5149895514288795
10;0.45196651859786574;5;0.7880623979715377
11;-0.8890637111499418;2;0.984669198246398
12;-0.4727314309852776;2;0.9966288945279169
13;0.3229229849943506;5;0.6023804656817235
14;0.4831369495160982;3;0.3025571403745616
15;1.1861484988426605;5;0.003379525293037533
16;-1.375680414697417;2;0.9987845757425077
17;1.7537793504455514;5;0.9642795595533923
18;-0.052452828475542106;7;0.5277700519023472
19;0.48315544067914823;6;0.5430201764966148
20;-0.11885366905229278;4;0.462454679869612
21;0.08821646367893124;2;0.7927549449328857
22;-0.018151199403510815;4;0.7923939365721712
23;1.9005698551205688;4;0.8758630985535981
24;0.6418346171150515;5;0.5864924362449365
25;-0.564052691052052;4;0.5105302885329072
26;0.06760897364065971;3;0.4255277479333116
27;0.8599743387304793;4;0.015400193225258652
28;1.1769115111737902;5;0.6074924974611725
29;1.1097903804324725;10;0.10526842251948998
30;-0.022882078019884147;8;0.05436824618240654
31;-0.9493090366078488;3;0.7305432944949108
32;-0.12291088899008512;6;0.033496627079405705
33;0.9235913807218052;9;0.6821449228856699
34;-0.6041595853345672;3;0.9782823897123104
35;0.057997031685659055;9;0.048763714726004936
36;-0.7347765250330094;8;0.42701931536351956
37;1.7807966961352748;3;0.39268416906028536
38;-2.8216673525850218;5;0.4831461299253994
39;-1.1667231597287944;5;0.6467164510059201
40;0.28817521840234767;6;0.018614068294825148
41;-0.8789656952483929;9;0.9056332776864461
42;0.3841422644637957;7;0.917085083214891
43;0.053422994173857374;4;0.37101361420926726
44;0.596279005054031;3;0.5882110101309179
45;-0.8035704443395106;6;0.8906270793531106
46;0.394581248383905;1;0.4687228274924695
47;-0.9870305532049539;6;0.461068113768065
48;-0.45882220727132433;8;0.93685920093405
49;0.2949953299602851;6;0.898220950520009
50;-1.9887850076095221;8;0.054255171850970285
51;0.23126324145762941;2;0.6535633008093001
52;-0.8274368157865115;8;0.10396870723546203
53;-0.22511268208322818;4;0.9057521365654765
54;1.1103878502217428;5;0.15665082556267618
55;-1.3654387231811969;3;0.3230456250180114
56;0.3387717688833783;2;0.8065922969856376
57;-1.5107688917954287;7;0.990824680194591
58;0.7287741532334894;1;0.5285297051927839
59;-0.6320210262852999;7;0.374489266082924
60;1.328913044525186;5;0.8875592333128525
61;-1.4873546525785892;2;0.10108965715586926
62;-0.1673878008290233;9;0.6907038050255841
63;-0.6169270750599947;4;0.4655676521681691
64;-0.6855533040905581;4;0.6405968772192374
65;-0.7363661058389352;5;0.9121662262046685
66;0.05853546602554554;5;0.5894931464678864
67;0.30777302280548086;2;0.7337910001188833
68;1.7761418960770659;3;0.4376199002648212
69;-1.9058143073265934;5;0.47913488308509267
70;-0.1925552266040929;8;0.9108673033129017
71;0.09328201046833712;8;0.10747676790989569
72;0.7996541970372236;8;0.12850508670334082
73;-0.10502061784111073;4;0.9823731665733771
74;1.0031474707108723;2;0.8457319673757311
75;0.14207773758668957;4;0.7163346000162757
76;-0.6323634801017218;13;0.9244497599571322
77;0.5683023645871129;4;0.22222053901887695
78;0.22363990799647315;4;0.15710330070090406
79;0.21577777849778224;5;0.9160114452467758
80;-1.7076814057551666;1;0.5625933167017504
81;0.22776771033847332;6;0.2683358973596621
82;0.3935108505138005;6;0.11201137199820166
83;1.028046118284233;4;0.27932207267240505
84;-0.1789708796753349;4;0.9404869268880636
85;-0.9897339873665206;6;0.8216341405284469
86;1.1834208816629044;2;0.7129280954145557
87;-1.055558152397285;4;0.568671453783056
88;0.16244430102035592;9;0.9949825910048621
89;1.0588395676643778;3;0.3971303063211785
90;-2.341762939261836;5;0.5062335169159198
91;-0.675307639968457;4;0.8375235132597739
92;-0.788907707655416;6;0.16686783891881274
93;-0.017657391591364868;2;0.5426972948354061
94;-0.46760212615861374;4;0.44369773726544803
95;0.6848573180097793;11;0.975023211414611
96;-1.4111620704112828;0;0.6048551374888388
97;-0.294642464938952;3;0.4053317551947321
98;0.8017360055856628;7;0.5455127814854085
99;0.3064827834475635;6;0.5002208290137812
